timestamp;lat [deg];lon [deg];sog [kn];heading [deg];cog [deg];STATE;GERAKAN
2023-09-03T10:44:32;-7.188788333;112.6892367;0;511;360;P2;
2023-09-03T10:44:42;-7.188786667;112.689235;0;511;360;P2;
2023-09-03T10:44:53;-7.188783333;112.6892317;0;511;360;P2;
2023-09-03T10:45:03;-7.188781667;112.689235;0;511;360;P2;
2023-09-03T10:45:13;-7.188783333;112.6892333;0;511;360;P2;
2023-09-03T10:45:22;-7.188786667;112.6892317;0;511;360;P2;
2023-09-03T10:45:32;-7.188786667;112.6892283;0;511;360;P2;
2023-09-03T10:45:42;-7.188783333;112.6892267;0;511;360;P2;
2023-09-03T10:45:53;-7.188781667;112.6892267;0;511;360;P2;
2023-09-03T10:46:03;-7.188783333;112.6892267;0;511;360;P2;
2023-09-03T10:46:13;-7.188783333;112.6892283;0;511;360;P2;
2023-09-03T10:46:22;-7.188785;112.68923;0;511;360;P2;
2023-09-03T10:46:32;-7.188788333;112.6892283;0;511;360;P2;
2023-09-03T10:46:42;-7.18879;112.68923;0;511;360;P2;
2023-09-03T10:46:53;-7.188791667;112.6892317;0;511;360;P2;
2023-09-03T10:49:01;-7.18879;112.6892367;0;511;360;P2;
2023-09-03T10:52:02;-7.188788333;112.6892367;0;511;360;P2;
2023-09-03T10:55:01;-7.18879;112.6892317;0;511;360;P2;
2023-09-03T10:58:02;-7.188795;112.6892367;0;511;360;P2;
2023-09-03T11:01:01;-7.188783333;112.6892383;0;511;360;P2;
2023-09-03T11:04:02;-7.188771667;112.6892317;0;511;360;P2;
2023-09-03T11:07:01;-7.188773333;112.689235;0;511;360;P2;
2023-09-03T11:10:02;-7.188773333;112.6892367;0;511;360;P2;
2023-09-03T11:13:02;-7.188773333;112.689245;0;511;360;P2;
2023-09-03T11:16:01;-7.188751667;112.6892467;0;511;360;P2;
2023-09-03T11:19:02;-7.18876;112.6892417;0;511;360;P2;
2023-09-03T11:25:02;-7.188768333;112.6892417;0;511;360;P2;
2023-09-03T11:28:01;-7.188771667;112.6892467;0;511;360;P2;
2023-09-03T11:31:02;-7.188765;112.68925;0;511;360;P2;
2023-09-03T11:34:01;-7.188765;112.68925;0;511;360;P2;
2023-09-03T11:37:02;-7.188763333;112.68925;0;511;360;P2;
2023-09-03T11:40:02;-7.188763333;112.6892583;0;511;360;P2;
2023-09-03T11:43:01;-7.18876;112.68925;0;511;360;P2;
2023-09-03T11:46:02;-7.188758333;112.6892433;0;511;360;P2;
2023-09-03T11:49:01;-7.188758333;112.6892333;0;511;360;P2;
2023-09-03T11:52:02;-7.188755;112.6892067;0;511;360;P2;
2023-09-03T11:55:01;-7.188758333;112.68921;0;511;360;P2;
2023-09-03T11:58:02;-7.18878;112.689235;0;511;360;P2;
2023-09-03T12:01:01;-7.188778333;112.689215;0;511;360;P2;
2023-09-03T12:04:02;-7.188783333;112.689205;0;511;360;P2;
2023-09-03T12:07:02;-7.18879;112.6892167;0;511;360;P2;
2023-09-03T12:10:01;-7.188793333;112.68924;0;511;360;P2;
2023-09-03T12:13:02;-7.1888;112.6892533;0;511;360;P2;
2023-09-03T12:16:01;-7.188808333;112.68924;0;511;360;P2;
2023-09-03T12:19:02;-7.188808333;112.68924;0;511;360;P2;
2023-09-03T12:25:02;-7.188818333;112.689235;0;511;360;P2;
2023-09-03T12:28:01;-7.188823333;112.689235;0;511;360;P2;
2023-09-03T12:31:02;-7.18881;112.6892467;0;511;360;P2;
2023-09-03T12:34:02;-7.188806667;112.6892367;0;511;360;P2;
2023-09-03T12:37:01;-7.188803333;112.6892283;0;511;360;P2;
2023-09-03T12:40:02;-7.188795;112.6892217;0;511;360;P2;
2023-09-03T12:43:02;-7.188808333;112.6892133;0;511;360;P2;
2023-09-03T12:46:02;-7.188801667;112.689225;0;511;360;P2;
2023-09-03T12:49:01;-7.188801667;112.6892233;0;511;360;P2;
2023-09-03T12:52:02;-7.188801667;112.68924;0;511;360;P2;
2023-09-03T12:55:02;-7.188818333;112.68924;0;511;360;P2;
2023-09-03T12:58:02;-7.188808333;112.6892367;0.1;511;360;P2;
2023-09-03T13:01:01;-7.188811667;112.6892383;0;511;360;P2;
2023-09-03T13:04:01;-7.188826667;112.6892367;0;511;360;P2;
2023-09-03T13:10:02;-7.188823333;112.6892317;0;511;360;P2;
2023-09-03T13:13:02;-7.188815;112.689225;0;511;360;P2;
2023-09-03T13:16:01;-7.18881;112.689215;0;511;360;P2;
2023-09-03T13:19:02;-7.188811667;112.6892117;0;511;360;P2;
2023-09-03T13:22:02;-7.188811667;112.6891983;0;511;360;P2;
2023-09-03T13:25:02;-7.188808333;112.689215;0;511;360;P2;
2023-09-03T13:31:01;-7.188801667;112.6892117;0;511;360;P2;
2023-09-03T13:34:02;-7.188791667;112.689235;0.1;511;360;P2;
2023-09-03T13:37:02;-7.188796667;112.6892333;0;511;360;P2;
2023-09-03T13:40:02;-7.188801667;112.6892533;0;511;360;P2;
2023-09-03T13:43:01;-7.188796667;112.6892417;0;511;360;P2;
2023-09-03T13:46:01;-7.18881;112.6892367;0;511;360;P2;
2023-09-03T13:49:02;-7.188805;112.689235;0;511;360;P2;
2023-09-03T13:52:02;-7.18882;112.689235;0;511;360;P2;
2023-09-03T13:55:01;-7.188828333;112.6892267;0;511;360;P2;
2023-09-03T13:58:01;-7.188841667;112.6892283;0;511;360;P2;
2023-09-03T14:01:02;-7.188851667;112.6892367;0;511;360;P2;
2023-09-03T14:04:02;-7.188836667;112.6892517;0;511;360;P2;
2023-09-03T14:07:02;-7.188826667;112.6892583;0;511;360;P2;
2023-09-03T14:10:01;-7.188826667;112.6892617;0;511;360;P2;
2023-09-03T14:13:01;-7.18883;112.6892683;0;511;360;P2;
2023-09-03T14:16:02;-7.188835;112.689265;0;511;360;P2;
2023-09-03T14:19:02;-7.18884;112.689275;0;511;360;P2;
2023-09-03T14:22:01;-7.188843333;112.689275;0;511;360;P2;
2023-09-03T14:25:02;-7.18883;112.6892817;0;511;360;P2;
2023-09-03T14:28:02;-7.18882;112.6892867;0;511;360;P2;
2023-09-03T14:31:02;-7.188808333;112.6892733;0;511;360;P2;
2023-09-03T14:34:02;-7.1888;112.689255;0;511;360;P2;
2023-09-03T14:37:01;-7.188803333;112.68925;0;511;360;P2;
2023-09-03T14:40:01;-7.188811667;112.6892683;0;511;360;P2;
2023-09-03T14:43:02;-7.188813333;112.6892583;0;511;360;P2;
2023-09-03T14:46:02;-7.188811667;112.689235;0;511;360;P2;
2023-09-03T14:49:01;-7.18881;112.6892317;0;511;360;P2;
2023-09-03T14:52:01;-7.188811667;112.68924;0;511;360;P2;
2023-09-03T14:55:02;-7.18883;112.6892433;0;511;360;P2;
2023-09-03T14:58:02;-7.18883;112.68923;0;511;360;P2;
2023-09-03T15:01:02;-7.188823333;112.6892217;0;511;360;P2;
2023-09-03T15:04:01;-7.18882;112.689235;0;511;360;P2;
2023-09-03T15:07:01;-7.188826667;112.689235;0;511;360;P2;
2023-09-03T15:10:02;-7.188818333;112.6892283;0;511;360;P2;
2023-09-03T15:13:02;-7.188821667;112.6892317;0;511;360;P2;
2023-09-03T15:16:01;-7.188805;112.6892283;0;511;360;P2;
2023-09-03T15:19:01;-7.188798333;112.6892117;0;511;360;P2;
2023-09-03T15:22:02;-7.188796667;112.6892133;0;511;360;P2;
2023-09-03T15:25:02;-7.188791667;112.6892233;0;511;360;P2;
2023-09-03T15:28:02;-7.1888;112.6892283;0;511;360;P2;
2023-09-03T15:31:01;-7.188801667;112.68924;0;511;360;P2;
2023-09-03T15:34:02;-7.188808333;112.6892367;0;511;360;P2;
2023-09-03T15:37:02;-7.188808333;112.6892383;0;511;360;P2;
2023-09-03T15:40:02;-7.188811667;112.6892567;0;511;360;P2;
2023-09-03T15:43:01;-7.18883;112.6892617;0;511;360;P2;
2023-09-03T15:46:01;-7.188836667;112.6892633;0;511;360;P2;
2023-09-03T15:49:02;-7.188833333;112.6892567;0;511;360;P2;
2023-09-03T15:52:02;-7.18883;112.6892533;0;511;360;P2;
2023-09-03T15:55:02;-7.188833333;112.6892683;0;511;360;P2;
2023-09-03T15:58:01;-7.188836667;112.689265;0;511;360;P2;
2023-09-03T16:01:02;-7.188836667;112.6892533;0;511;360;P2;
2023-09-03T16:04:02;-7.188833333;112.6892567;0;511;360;P2;
2023-09-03T16:07:02;-7.188838333;112.6892517;0;511;360;P2;
2023-09-03T16:10:01;-7.188848333;112.6892367;0;511;360;P2;
2023-09-03T16:13:01;-7.188845;112.6892217;0;511;360;P2;
2023-09-03T16:16:02;-7.188836667;112.6892267;0;511;360;P2;
2023-09-03T16:19:02;-7.188831667;112.6892283;0;511;360;P2;
2023-09-03T16:22:01;-7.188821667;112.689225;0;511;360;P2;
2023-09-03T16:25:01;-7.18882;112.689225;0;511;360;P2;
2023-09-03T16:28:02;-7.188816667;112.6892233;0;511;360;P2;
2023-09-03T16:31:02;-7.18882;112.6892217;0;511;360;P2;
2023-09-03T16:34:02;-7.188818333;112.6892183;0;511;360;P2;
2023-09-03T16:37:01;-7.188808333;112.6892117;0;511;360;P2;
2023-09-03T16:43:02;-7.188803333;112.6892183;0;511;360;P2;
2023-09-03T16:46:02;-7.188808333;112.6892367;0;511;360;P2;
2023-09-03T16:49:01;-7.188818333;112.6892367;0;511;360;P2;
2023-09-03T16:52:01;-7.188796667;112.6892183;0;511;360;P2;
2023-09-03T16:55:02;-7.18881;112.689215;0;511;360;P2;
2023-09-03T16:58:02;-7.188798333;112.6892167;0;511;360;P2;
2023-09-03T17:01:02;-7.188798333;112.68921;0.1;511;360;P2;
2023-09-03T17:04:01;-7.188795;112.689205;0;511;360;P2;
2023-09-03T17:07:02;-7.188796667;112.6892017;0;511;360;P2;
2023-09-03T17:10:02;-7.188795;112.68923;0;511;360;P2;
2023-09-03T17:13:02;-7.188798333;112.6892217;0;511;360;P2;
2023-09-03T17:16:01;-7.188806667;112.6892367;0;511;360;P2;
2023-09-03T17:22:02;-7.188816667;112.689255;0;511;360;P2;
2023-09-03T17:25:02;-7.188818333;112.689265;0;511;360;P2;
2023-09-03T17:28:02;-7.188818333;112.6892567;0;511;360;P2;
2023-09-03T17:31:01;-7.188813333;112.68924;0;511;360;P2;
2023-09-03T17:34:02;-7.188798333;112.6892217;0;511;360;P2;
2023-09-03T17:37:02;-7.188795;112.68923;0;511;360;P2;
2023-09-03T17:40:02;-7.188798333;112.6892433;0;511;360;P2;
2023-09-03T17:43:01;-7.188798333;112.68924;0.2;511;360;P2;
2023-09-03T17:46:01;-7.188805;112.689235;0;511;360;P2;
2023-09-03T17:52:02;-7.188806667;112.6892367;0;511;360;P2;
2023-09-03T17:55:02;-7.188815;112.68924;0;511;360;P2;
2023-09-03T17:58:01;-7.188805;112.6892433;0;511;360;P2;
2023-09-03T18:01:02;-7.188798333;112.689245;0;511;360;P2;
2023-09-03T18:04:02;-7.188806667;112.6892467;0;511;360;P2;
2023-09-03T18:07:02;-7.188816667;112.68925;0;511;360;P2;
2023-09-03T18:10:01;-7.188808333;112.6892617;0;511;360;P2;
2023-09-03T18:13:02;-7.188815;112.689265;0;511;360;P2;
2023-09-03T18:16:02;-7.188811667;112.6892717;0;511;360;P2;
2023-09-03T18:19:02;-7.188798333;112.6892517;0;511;360;P2;
2023-09-03T18:22:01;-7.188795;112.6892467;0;511;360;P2;
2023-09-03T18:25:01;-7.188786667;112.6892617;0;511;360;P2;
2023-09-03T18:31:02;-7.188798333;112.6892533;0;511;360;P2;
2023-09-03T18:37:01;-7.188796667;112.6892467;0;511;360;P2;
2023-09-03T18:40:02;-7.188805;112.6892367;0;511;360;P2;
2023-09-03T18:43:02;-7.18881;112.68923;0;511;360;P2;
2023-09-03T18:46:02;-7.188813333;112.6892183;0;511;360;P2;
2023-09-03T18:49:01;-7.188811667;112.689215;0;511;360;P2;
2023-09-03T18:52:02;-7.188803333;112.6892067;0;511;360;P2;
2023-09-03T18:55:02;-7.188803333;112.6892117;0;511;360;P2;
2023-09-03T18:58:02;-7.188813333;112.6892183;0;511;360;P2;
2023-09-03T19:01:01;-7.188816667;112.6892317;0;511;360;P2;
2023-09-03T19:04:01;-7.18882;112.6892467;0;511;360;P2;
2023-09-03T19:07:02;-7.188811667;112.6892383;0;511;360;P2;
2023-09-03T19:10:02;-7.18882;112.689245;0;511;360;P2;
2023-09-03T19:13:02;-7.188811667;112.6892267;0;511;360;P2;
2023-09-03T19:16:01;-7.188815;112.689235;0;511;360;P2;
2023-09-03T19:19:02;-7.188811667;112.6892217;0.1;511;360;P2;
2023-09-03T19:22:02;-7.188798333;112.6892433;0;511;360;P2;
2023-09-03T19:28:01;-7.188816667;112.68925;0;511;360;P2;
2023-09-03T19:31:01;-7.188815;112.689255;0;511;360;P2;
2023-09-03T19:34:02;-7.188805;112.689265;0.1;511;360;P2;
2023-09-03T19:37:02;-7.1888;112.6892433;0;511;360;P2;
2023-09-03T19:40:02;-7.188798333;112.68925;0;511;360;P2;
2023-09-03T19:43:01;-7.188798333;112.6892383;0;511;360;P2;
2023-09-03T19:46:02;-7.188805;112.6892367;0;511;360;P2;
2023-09-03T19:49:02;-7.188806667;112.6892117;0;511;360;P2;
2023-09-03T19:55:01;-7.188805;112.6892133;0;511;360;P2;
2023-09-03T19:58:02;-7.188811667;112.6892183;0;511;360;P2;
2023-09-03T20:01:02;-7.188818333;112.6892283;0;511;360;P2;
2023-09-03T20:04:02;-7.188811667;112.6892333;0;511;360;P2;
2023-09-03T20:07:01;-7.188815;112.6892367;0;511;360;P2;
2023-09-03T20:10:01;-7.188815;112.6892283;0;511;360;P2;
2023-09-03T20:13:02;-7.188811667;112.6892433;0;511;360;P2;
2023-09-03T20:16:02;-7.188811667;112.6892467;0.1;511;360;P2;
2023-09-03T20:19:02;-7.188798333;112.689245;0;511;360;P2;
2023-09-03T20:22:01;-7.18881;112.689235;0;511;360;P2;
2023-09-03T20:25:02;-7.18882;112.689235;0;511;360;P2;
2023-09-03T20:28:02;-7.188821667;112.6892367;0;511;360;P2;
2023-09-03T20:31:02;-7.188818333;112.6892317;0;511;360;P2;
2023-09-03T20:34:01;-7.188808333;112.6892333;0;511;360;P2;
2023-09-03T20:37:01;-7.188818333;112.6892383;0;511;360;P2;
2023-09-03T20:40:02;-7.188816667;112.6892367;0;511;360;P2;
2023-09-03T20:43:02;-7.188813333;112.689245;0.1;511;360;P2;
2023-09-03T20:46:02;-7.188815;112.68925;0.1;511;360;P2;
2023-09-03T20:49:01;-7.188816667;112.68925;0.1;511;360;P2;
2023-09-03T20:52:02;-7.188818333;112.6892367;0;511;360;P2;
2023-09-03T20:55:02;-7.188816667;112.6892317;0;511;360;P2;
2023-09-03T20:58:02;-7.188815;112.6892283;0;511;360;P2;
2023-09-03T21:01:01;-7.188811667;112.6892267;0;511;360;P2;
2023-09-03T21:04:02;-7.18882;112.689235;0;511;360;P2;
2023-09-03T21:07:02;-7.18881;112.689245;0;511;360;P2;
2023-09-03T21:10:02;-7.188811667;112.6892633;0;511;360;P2;
2023-09-03T21:13:02;-7.188811667;112.6892767;0;511;360;P2;
2023-09-03T21:16:01;-7.18881;112.6892667;0;511;360;P2;
2023-09-03T21:19:02;-7.188806667;112.689265;0;511;360;P2;
2023-09-03T21:22:02;-7.188805;112.6892667;0.2;511;360;P2;
2023-09-03T21:25:02;-7.188806667;112.6892833;0;511;360;P2;
2023-09-03T21:28:01;-7.188801667;112.6893;0;511;360;P2;
2023-09-03T21:31:02;-7.188811667;112.6892933;0;511;360;P2;
2023-09-03T21:34:02;-7.18882;112.6893183;0;511;360;P2;
2023-09-03T21:37:02;-7.188801667;112.6892967;0.1;511;360;P2;
2023-09-03T21:40:02;-7.188803333;112.6893017;0;511;360;P2;
2023-09-03T21:43:01;-7.188805;112.6892967;0;511;360;P2;
2023-09-03T21:46:02;-7.18882;112.6892833;0;511;360;P2;
2023-09-03T21:49:02;-7.188811667;112.6892683;0;511;360;P2;
2023-09-03T21:52:02;-7.188818333;112.6892683;0;511;360;P2;
2023-09-03T21:55:01;-7.188825;112.6892567;0;511;360;P2;
2023-09-03T22:01:02;-7.188818333;112.6892533;0;511;360;P2;
2023-09-03T22:13:02;-7.188811667;112.6892467;0;511;360;P2;
2023-09-03T22:16:02;-7.188808333;112.6892467;0;511;360;P2;
2023-09-03T22:19:02;-7.1888;112.6892533;0;511;360;P2;
2023-09-03T22:22:01;-7.188793333;112.6892367;0;511;360;P2;
2023-09-03T22:25:02;-7.188775;112.6892283;0;511;360;P2;
2023-09-03T22:28:02;-7.188775;112.6892467;0;511;360;P2;
2023-09-03T22:31:02;-7.18877;112.689235;0;511;360;P2;
2023-09-03T22:34:01;-7.188768333;112.689235;0;511;360;P2;
2023-09-03T22:37:02;-7.188786667;112.6892367;0;511;360;P2;
2023-09-03T22:40:02;-7.188785;112.68924;0;511;360;P2;
2023-09-03T22:43:02;-7.188778333;112.6892333;0;511;360;P2;
2023-09-03T22:46:02;-7.188785;112.6892333;0;511;360;P2;
2023-09-03T22:49:01;-7.188783333;112.689235;0;511;360;P2;
2023-09-03T22:52:02;-7.188798333;112.6892317;0;511;360;P2;
2023-09-03T22:55:02;-7.188803333;112.68922;0;511;360;P2;
2023-09-03T22:58:02;-7.188795;112.6892233;0;511;360;P2;
2023-09-03T23:04:02;-7.188798333;112.689205;0;511;360;P2;
2023-09-03T23:07:02;-7.188795;112.689205;0;511;360;P2;
2023-09-03T23:10:02;-7.188808333;112.68921;0;511;360;P2;
2023-09-03T23:13:02;-7.188806667;112.6892;0;511;360;P2;
2023-09-03T23:16:01;-7.188805;112.689205;0;511;360;P2;
2023-09-03T23:19:02;-7.188808333;112.6892117;0;511;360;P2;
2023-09-03T23:22:02;-7.18882;112.6892083;0;511;360;P2;
2023-09-03T23:28:01;-7.188826667;112.6892017;0;511;360;P2;
2023-09-03T23:34:02;-7.188825;112.6892133;0;511;360;P2;
2023-09-03T23:37:02;-7.188826667;112.6892217;0;511;360;P2;
2023-09-03T23:40:02;-7.188841667;112.68922;0;511;360;P2;
2023-09-03T23:43:02;-7.188703333;112.6886933;1.8;511;275;P3;
2023-09-03T23:46:02;-7.188905;112.6879867;1.1;511;118.1;P3;
2023-09-03T23:48:55;-7.19003;112.6893183;3;511;134.9;P3;
2023-09-03T23:49:02;-7.190098333;112.6893933;3.1;511;132.7;P3;
2023-09-03T23:49:15;-7.190223333;112.6895517;3.1;511;124.4;P3;
2023-09-03T23:49:24;-7.190291667;112.6896633;3.1;511;120.7;P3;
2023-09-03T23:49:34;-7.190353333;112.6897817;3.2;511;117.3;P3;
2023-09-03T23:49:44;-7.190423333;112.68993;3.2;511;113.8;P3;
2023-09-03T23:49:55;-7.190485;112.6900717;3.3;511;112.8;P3;
2023-09-03T23:50:04;-7.190541667;112.6902183;3.4;511;110.2;P3;
2023-09-03T23:50:15;-7.190596667;112.690385;3.4;511;106.3;P3;
2023-09-03T23:50:24;-7.190633333;112.6905283;3.5;511;101.9;P3;
2023-09-03T23:50:34;-7.190658333;112.6906733;3.5;511;97.5;P3;
2023-09-03T23:50:44;-7.190673333;112.6908533;3.5;511;92.1;P3;
2023-09-03T23:50:55;-7.19067;112.6910183;3.5;511;86.5;P3;
2023-09-03T23:51:04;-7.190653333;112.691185;3.6;511;81.5;P3;
2023-09-03T23:51:15;-7.190615;112.6913683;3.6;511;75.5;P3;
2023-09-03T23:51:24;-7.190571667;112.691515;3.6;511;70.7;P3;
2023-09-03T23:51:34;-7.190511667;112.6916617;3.7;511;66;P3;
2023-09-03T23:51:44;-7.190425;112.6918333;3.7;511;60.6;P3;
2023-09-03T23:52:15;-7.190096667;112.6923;4.2;511;50.7;P3;
2023-09-03T23:52:24;-7.189976667;112.6924333;4.3;511;45.3;P3;
2023-09-03T23:52:34;-7.189836667;112.6925583;4.3;511;38.1;P3;
2023-09-03T23:52:44;-7.189648333;112.6926817;4.3;511;28.2;P3;
2023-09-03T23:52:55;-7.189461667;112.6927617;4.3;511;18.8;P3;
2023-09-03T23:53:04;-7.189275;112.6927883;3.8;511;359.8;P3;
2023-09-03T23:53:15;-7.189083333;112.69276;3.7;511;345.8;P3;
2023-09-03T23:53:24;-7.188935;112.6927133;3.7;511;339;P3;
2023-09-03T23:53:44;-7.188611667;112.6925633;3.8;511;331.5;P3;
2023-09-03T23:53:54;-7.188451667;112.6924717;3.9;511;328.7;P3;
2023-09-03T23:54:04;-7.188295;112.6923683;4;511;326;P3;
2023-09-03T23:54:16;-7.188121667;112.692245;4.2;511;323.4;P3;
2023-09-03T23:54:24;-7.18798;112.692135;4.2;511;321.6;P3;
2023-09-03T23:54:34;-7.187838333;112.6920183;4.3;511;319.9;P3;
2023-09-03T23:54:44;-7.187671667;112.6918683;4.4;511;316.6;P3;
2023-09-03T23:54:54;-7.187523333;112.6917217;4.5;511;315.5;P3;
2023-09-03T23:55:05;-7.187368333;112.6915683;4.6;511;314.8;P3;
2023-09-03T23:55:15;-7.187195;112.69139;4.8;511;314.1;P3;
2023-09-03T23:55:24;-7.187051667;112.6912383;4.9;511;313.7;P3;
2023-09-03T23:55:34;-7.186886667;112.6910667;5.1;511;314.4;P3;
2023-09-03T23:55:44;-7.186716667;112.690895;5.2;511;314.3;P3;
2023-09-03T23:55:54;-7.186541667;112.6907167;5.3;511;314.2;P3;
2023-09-03T23:56:04;-7.186361667;112.6905333;5.5;511;314.3;P3;
2023-09-03T23:56:16;-7.186155;112.6903217;5.7;511;313.9;P3;
2023-09-03T23:56:26;-7.185965;112.6901267;5.7;511;313.8;P3;
2023-09-03T23:56:34;-7.185795;112.6899467;5.8;511;313;P3;
2023-09-03T23:56:44;-7.185605;112.6897467;5.9;511;314.1;P3;
2023-09-03T23:56:54;-7.185413333;112.6895483;6.1;511;314.3;P3;
2023-09-03T23:57:05;-7.185216667;112.6893483;6.2;511;314.2;P3;
2023-09-03T23:57:14;-7.185018333;112.6891433;6.3;511;313.3;P3;
2023-09-03T23:57:26;-7.184801667;112.6889083;6.3;511;312.5;P3;
2023-09-03T23:57:34;-7.18462;112.68871;6.5;511;312.8;P3;
2023-09-03T23:57:46;-7.18439;112.6884667;6.6;511;314.2;P3;
2023-09-03T23:57:54;-7.184188333;112.6882667;6.7;511;316;P3;
2023-09-03T23:58:05;-7.183958333;112.688045;6.8;511;316.1;P3;
2023-09-03T23:58:14;-7.183721667;112.68782;7;511;316.3;P3;
2023-09-03T23:58:26;-7.183463333;112.68757;7.1;511;316;P3;
2023-09-03T23:58:34;-7.18325;112.687365;7.2;511;316.3;P3;
2023-09-03T23:58:46;-7.182981667;112.6871083;7.3;511;316.4;P3;
2023-09-03T23:58:54;-7.182756667;112.6868983;7.4;511;316.6;P3;
2023-09-03T23:59:05;-7.182508333;112.686665;7.5;511;316.7;P3;
2023-09-03T23:59:14;-7.182255;112.6864217;7.6;511;315.8;P3;
2023-09-03T23:59:26;-7.18197;112.68615;7.6;511;316.8;P3;
2023-09-03T23:59:35;-7.181735;112.6859283;7.7;511;318.1;P3;
2023-09-03T23:59:46;-7.181433333;112.6856683;7.8;511;319.5;P3;
2023-09-04T00:00:05;-7.18088;112.685195;7.9;511;319.5;P3;
2023-09-04T00:00:14;-7.180625;112.6849783;8;511;319.2;P3;
2023-09-04T00:00:26;-7.180311667;112.6847133;8;511;319.5;P3;
2023-09-04T00:00:35;-7.180048333;112.6844967;8.2;511;320.2;P3;
2023-09-04T00:00:45;-7.179723333;112.6842283;8.2;511;320.3;P3;
2023-09-04T00:00:55;-7.179425;112.6839817;8.2;511;320.8;P3;
2023-09-04T00:01:14;-7.178853333;112.6835133;8.4;511;320;P3;
2023-09-04T00:01:26;-7.17852;112.6832367;8.4;511;320.5;P3;
2023-09-04T00:01:35;-7.178246667;112.6830133;8.5;511;320.4;P3;
2023-09-04T00:01:45;-7.177908333;112.6827383;8.5;511;320.6;P3;
2023-09-04T00:01:55;-7.177598333;112.682485;8.5;511;320.6;P3;
2023-09-04T00:02:05;-7.177288333;112.6822283;8.6;511;320.7;P3;
2023-09-04T00:02:14;-7.177005;112.6819967;8.6;511;320.3;P3;
2023-09-04T00:02:25;-7.176656667;112.6817067;8.7;511;320.3;P3;
2023-09-04T00:02:35;-7.176373333;112.68147;8.7;511;319.8;P3;
2023-09-04T00:02:45;-7.176031667;112.6811783;8.8;511;319.5;P3;
2023-09-04T00:02:55;-7.175718333;112.6809133;8.8;511;320.5;P3;
2023-09-04T00:03:05;-7.1754;112.6806567;8.8;511;321.9;P3;
2023-09-04T00:03:14;-7.175106667;112.680435;8.8;511;324;P3;
